     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.49881     0.00286     0.00017     0.00119     0.00024     0.00000     0.00000     0.00000     0.00000     0.00000     0.00445
     4.50481     0.00268     0.00017     0.00107     0.00026     0.00000     0.00000     0.00000     0.00000     0.00000     0.00418
     4.51081     0.00258     0.00018     0.00097     0.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00403
     4.51681     0.00261     0.00020     0.00089     0.00034     0.00000     0.00000     0.00000     0.00000     0.00000     0.00405
     4.52281     0.00279     0.00024     0.00085     0.00040     0.00000     0.00000     0.00000     0.00000     0.00000     0.00428
     4.52881     0.00307     0.00028     0.00083     0.00047     0.00000     0.00000     0.00000     0.00000     0.00000     0.00465
     4.53481     0.00335     0.00033     0.00082     0.00053     0.00000     0.00000     0.00000     0.00000     0.00000     0.00504
     4.54081     0.00354     0.00038     0.00081     0.00057     0.00000     0.00000     0.00000     0.00000     0.00000     0.00529
     4.54681     0.00359     0.00040     0.00078     0.00059     0.00000     0.00000     0.00000     0.00000     0.00000     0.00536
     4.55281     0.00353     0.00041     0.00075     0.00059     0.00000     0.00000     0.00000     0.00000     0.00000     0.00528
     4.55881     0.00345     0.00041     0.00075     0.00056     0.00000     0.00000     0.00000     0.00000     0.00000     0.00517
     4.56481     0.00343     0.00040     0.00080     0.00054     0.00000     0.00000     0.00000     0.00000     0.00000     0.00517
     4.57081     0.00354     0.00039     0.00092     0.00052     0.00000     0.00000     0.00000     0.00000     0.00000     0.00537
     4.57681     0.00374     0.00039     0.00108     0.00050     0.00000     0.00000     0.00000     0.00000     0.00000     0.00571
     4.58281     0.00393     0.00039     0.00125     0.00047     0.00000     0.00000     0.00000     0.00000     0.00000     0.00604
     4.58881     0.00400     0.00039     0.00138     0.00044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00621
     4.59481     0.00389     0.00037     0.00143     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00607
     4.60081     0.00360     0.00034     0.00138     0.00033     0.00000     0.00000     0.00000     0.00000     0.00000     0.00565
     4.60681     0.00322     0.00031     0.00127     0.00028     0.00000     0.00000     0.00000     0.00000     0.00000     0.00508
     4.61281     0.00288     0.00028     0.00113     0.00025     0.00000     0.00000     0.00000     0.00000     0.00000     0.00454
     4.61881     0.00269     0.00025     0.00100     0.00025     0.00000     0.00000     0.00000     0.00000     0.00000     0.00419
     4.62481     0.00270     0.00025     0.00091     0.00025     0.00000     0.00000     0.00000     0.00000     0.00000     0.00411
     4.63081     0.00287     0.00025     0.00087     0.00027     0.00000     0.00000     0.00000     0.00000     0.00000     0.00426
     4.63681     0.00316     0.00027     0.00086     0.00028     0.00000     0.00000     0.00000     0.00000     0.00000     0.00457
     4.64281     0.00350     0.00029     0.00086     0.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00495
     4.64881     0.00385     0.00031     0.00087     0.00032     0.00000     0.00000     0.00000     0.00000     0.00000     0.00535
     4.65481     0.00423     0.00034     0.00087     0.00035     0.00000     0.00000     0.00000     0.00000     0.00000     0.00578
     4.66081     0.00465     0.00037     0.00087     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00628
     4.66681     0.00513     0.00041     0.00091     0.00044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00689
     4.67281     0.00568     0.00047     0.00098     0.00050     0.00000     0.00000     0.00000     0.00000     0.00000     0.00763
     4.67881     0.00624     0.00055     0.00110     0.00056     0.00000     0.00000     0.00000     0.00000     0.00000     0.00846
     4.68481     0.00676     0.00063     0.00127     0.00061     0.00000     0.00000     0.00000     0.00000     0.00000     0.00927
     4.69081     0.00713     0.00070     0.00146     0.00064     0.00000     0.00000     0.00000     0.00000     0.00000     0.00992
     4.69681     0.00728     0.00074     0.00166     0.00064     0.00000     0.00000     0.00000     0.00000     0.00000     0.01031
     4.70281     0.00719     0.00074     0.00184     0.00062     0.00000     0.00000     0.00000     0.00000     0.00000     0.01038
     4.70881     0.00687     0.00070     0.00197     0.00057     0.00000     0.00000     0.00000     0.00000     0.00000     0.01011
     4.71481     0.00640     0.00063     0.00202     0.00052     0.00000     0.00000     0.00000     0.00000     0.00000     0.00957
     4.72081     0.00586     0.00055     0.00199     0.00046     0.00000     0.00000     0.00000     0.00000     0.00000     0.00885
     4.72681     0.00532     0.00047     0.00188     0.00040     0.00000     0.00000     0.00000     0.00000     0.00000     0.00807
     4.73281     0.00486     0.00042     0.00172     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00736
     4.73881     0.00454     0.00039     0.00156     0.00035     0.00000     0.00000     0.00000     0.00000     0.00000     0.00684
     4.74481     0.00439     0.00038     0.00144     0.00036     0.00000     0.00000     0.00000     0.00000     0.00000     0.00657
     4.75081     0.00441     0.00039     0.00138     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00655
     4.75681     0.00458     0.00040     0.00139     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00676
     4.76281     0.00487     0.00041     0.00144     0.00041     0.00000     0.00000     0.00000     0.00000     0.00000     0.00714
     4.76881     0.00529     0.00043     0.00151     0.00043     0.00000     0.00000     0.00000     0.00000     0.00000     0.00765
     4.77481     0.00579     0.00045     0.00159     0.00044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00827
     4.78081     0.00630     0.00049     0.00166     0.00046     0.00000     0.00000     0.00000     0.00000     0.00000     0.00891
     4.78681     0.00673     0.00053     0.00173     0.00047     0.00000     0.00000     0.00000     0.00000     0.00000     0.00946
     4.79281     0.00699     0.00057     0.00178     0.00049     0.00000     0.00000     0.00000     0.00000     0.00000     0.00983
     4.79881     0.00703     0.00060     0.00183     0.00048     0.00000     0.00000     0.00000     0.00000     0.00000     0.00994
     4.80481     0.00690     0.00060     0.00187     0.00047     0.00000     0.00000     0.00000     0.00000     0.00000     0.00984
     4.81081     0.00665     0.00059     0.00191     0.00044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00960
     4.81681     0.00637     0.00055     0.00195     0.00041     0.00000     0.00000     0.00000     0.00000     0.00000     0.00928
     4.82281     0.00608     0.00051     0.00199     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00895
     4.82881     0.00581     0.00047     0.00202     0.00036     0.00000     0.00000     0.00000     0.00000     0.00000     0.00865
     4.83481     0.00557     0.00044     0.00203     0.00035     0.00000     0.00000     0.00000     0.00000     0.00000     0.00840
     4.84081     0.00538     0.00043     0.00205     0.00036     0.00000     0.00000     0.00000     0.00000     0.00000     0.00822
     4.84681     0.00527     0.00044     0.00206     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00816
     4.85281     0.00524     0.00047     0.00211     0.00043     0.00000     0.00000     0.00000     0.00000     0.00000     0.00824
     4.85881     0.00530     0.00052     0.00219     0.00048     0.00000     0.00000     0.00000     0.00000     0.00000     0.00849
     4.86481     0.00542     0.00057     0.00234     0.00053     0.00000     0.00000     0.00000     0.00000     0.00000     0.00886
     4.87081     0.00556     0.00063     0.00252     0.00058     0.00000     0.00000     0.00000     0.00000     0.00000     0.00928
     4.87681     0.00566     0.00067     0.00270     0.00061     0.00000     0.00000     0.00000     0.00000     0.00000     0.00964
     4.88281     0.00570     0.00069     0.00284     0.00061     0.00000     0.00000     0.00000     0.00000     0.00000     0.00983
     4.88881     0.00566     0.00069     0.00289     0.00058     0.00000     0.00000     0.00000     0.00000     0.00000     0.00982
     4.89481     0.00561     0.00066     0.00283     0.00054     0.00000     0.00000     0.00000     0.00000     0.00000     0.00964
     4.90081     0.00556     0.00062     0.00269     0.00050     0.00000     0.00000     0.00000     0.00000     0.00000     0.00938
     4.90681     0.00556     0.00058     0.00251     0.00048     0.00000     0.00000     0.00000     0.00000     0.00000     0.00913
     4.91281     0.00559     0.00055     0.00234     0.00047     0.00000     0.00000     0.00000     0.00000     0.00000     0.00895
     4.91881     0.00564     0.00051     0.00222     0.00047     0.00000     0.00000     0.00000     0.00000     0.00000     0.00885
     4.92481     0.00567     0.00048     0.00216     0.00048     0.00000     0.00000     0.00000     0.00000     0.00000     0.00880
     4.93081     0.00567     0.00045     0.00215     0.00049     0.00000     0.00000     0.00000     0.00000     0.00000     0.00876
     4.93681     0.00561     0.00042     0.00215     0.00049     0.00000     0.00000     0.00000     0.00000     0.00000     0.00867
     4.94281     0.00549     0.00039     0.00213     0.00048     0.00000     0.00000     0.00000     0.00000     0.00000     0.00850
     4.94881     0.00531     0.00036     0.00208     0.00046     0.00000     0.00000     0.00000     0.00000     0.00000     0.00822
     4.95481     0.00507     0.00035     0.00199     0.00044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00785
     4.96081     0.00478     0.00034     0.00187     0.00043     0.00000     0.00000     0.00000     0.00000     0.00000     0.00741
     4.96681     0.00445     0.00034     0.00172     0.00042     0.00000     0.00000     0.00000     0.00000     0.00000     0.00693
     4.97281     0.00408     0.00036     0.00155     0.00042     0.00000     0.00000     0.00000     0.00000     0.00000     0.00641
     4.97881     0.00371     0.00038     0.00139     0.00043     0.00000     0.00000     0.00000     0.00000     0.00000     0.00591
     4.98481     0.00338     0.00042     0.00123     0.00043     0.00000     0.00000     0.00000     0.00000     0.00000     0.00545
     4.99081     0.00316     0.00045     0.00108     0.00042     0.00000     0.00000     0.00000     0.00000     0.00000     0.00512
     4.99681     0.00312     0.00048     0.00095     0.00041     0.00000     0.00000     0.00000     0.00000     0.00000     0.00496
     5.00281     0.00326     0.00050     0.00085     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00500
     5.00881     0.00356     0.00050     0.00078     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00522
     5.01481     0.00394     0.00048     0.00075     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00555
     5.02081     0.00431     0.00046     0.00076     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00591
     5.02681     0.00459     0.00044     0.00081     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00623
     5.03281     0.00474     0.00042     0.00089     0.00041     0.00000     0.00000     0.00000     0.00000     0.00000     0.00647
     5.03881     0.00478     0.00041     0.00101     0.00044     0.00000     0.00000     0.00000     0.00000     0.00000     0.00663
     5.04481     0.00475     0.00040     0.00114     0.00046     0.00000     0.00000     0.00000     0.00000     0.00000     0.00676
     5.05081     0.00470     0.00041     0.00127     0.00050     0.00000     0.00000     0.00000     0.00000     0.00000     0.00688
     5.05681     0.00468     0.00043     0.00138     0.00055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00704
     5.06281     0.00472     0.00046     0.00146     0.00061     0.00000     0.00000     0.00000     0.00000     0.00000     0.00726
     5.06881     0.00482     0.00050     0.00151     0.00068     0.00000     0.00000     0.00000     0.00000     0.00000     0.00751
     5.07481     0.00496     0.00055     0.00153     0.00075     0.00000     0.00000     0.00000     0.00000     0.00000     0.00779
     5.08081     0.00510     0.00061     0.00155     0.00081     0.00000     0.00000     0.00000     0.00000     0.00000     0.00806
     5.08681     0.00522     0.00065     0.00158     0.00086     0.00000     0.00000     0.00000     0.00000     0.00000     0.00831
     5.09281     0.00532     0.00070     0.00161     0.00089     0.00000     0.00000     0.00000     0.00000     0.00000     0.00852
     5.09881     0.00544     0.00074     0.00164     0.00092     0.00000     0.00000     0.00000     0.00000     0.00000     0.00874
     5.10481     0.00561     0.00078     0.00168     0.00094     0.00000     0.00000     0.00000     0.00000     0.00000     0.00901
     5.11081     0.00587     0.00082     0.00173     0.00094     0.00000     0.00000     0.00000     0.00000     0.00000     0.00936
     5.11681     0.00616     0.00085     0.00181     0.00095     0.00000     0.00000     0.00000     0.00000     0.00000     0.00977
     5.12281     0.00641     0.00087     0.00192     0.00094     0.00000     0.00000     0.00000     0.00000     0.00000     0.01014
     5.12881     0.00650     0.00086     0.00205     0.00093     0.00000     0.00000     0.00000     0.00000     0.00000     0.01034
     5.13481     0.00636     0.00082     0.00217     0.00090     0.00000     0.00000     0.00000     0.00000     0.00000     0.01025
     5.14081     0.00596     0.00076     0.00226     0.00086     0.00000     0.00000     0.00000     0.00000     0.00000     0.00984
     5.14681     0.00540     0.00069     0.00227     0.00081     0.00000     0.00000     0.00000     0.00000     0.00000     0.00917
     5.15281     0.00479     0.00063     0.00220     0.00077     0.00000     0.00000     0.00000     0.00000     0.00000     0.00839
     5.15881     0.00428     0.00059     0.00207     0.00074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00768
     5.16481     0.00396     0.00058     0.00190     0.00074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00719
     5.17081     0.00388     0.00060     0.00175     0.00075     0.00000     0.00000     0.00000     0.00000     0.00000     0.00698
     5.17681     0.00400     0.00064     0.00166     0.00076     0.00000     0.00000     0.00000     0.00000     0.00000     0.00705
     5.18281     0.00422     0.00068     0.00163     0.00077     0.00000     0.00000     0.00000     0.00000     0.00000     0.00730
     5.18881     0.00443     0.00072     0.00165     0.00076     0.00000     0.00000     0.00000     0.00000     0.00000     0.00757
     5.19481     0.00453     0.00075     0.00169     0.00074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00771
     5.20081     0.00446     0.00077     0.00170     0.00071     0.00000     0.00000     0.00000     0.00000     0.00000     0.00765
     5.20681     0.00426     0.00077     0.00169     0.00070     0.00000     0.00000     0.00000     0.00000     0.00000     0.00742
     5.21281     0.00403     0.00077     0.00165     0.00070     0.00000     0.00000     0.00000     0.00000     0.00000     0.00714
     5.21881     0.00388     0.00077     0.00161     0.00073     0.00000     0.00000     0.00000     0.00000     0.00000     0.00699
     5.22481     0.00390     0.00078     0.00161     0.00080     0.00000     0.00000     0.00000     0.00000     0.00000     0.00709
