     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.26981    -0.00483    -0.00030    -0.00082    -0.00038     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00633
     4.27581    -0.00433    -0.00027    -0.00082    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00580
     4.28181    -0.00393    -0.00026    -0.00085    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00540
     4.28781    -0.00368    -0.00025    -0.00089    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00519
     4.29381    -0.00357    -0.00024    -0.00094    -0.00039     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00514
     4.29981    -0.00354    -0.00022    -0.00097    -0.00039     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00513
     4.30581    -0.00353    -0.00021    -0.00096    -0.00039     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00508
     4.31281    -0.00348    -0.00020    -0.00090    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00494
     4.31881    -0.00342    -0.00019    -0.00080    -0.00035     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00476
     4.32481    -0.00339    -0.00020    -0.00071    -0.00033     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00462
     4.33081    -0.00346    -0.00022    -0.00063    -0.00032     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00464
     4.33681    -0.00366    -0.00026    -0.00060    -0.00033     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00485
     4.34281    -0.00398    -0.00030    -0.00061    -0.00035     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00525
     4.34881    -0.00436    -0.00035    -0.00066    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00574
     4.35481    -0.00469    -0.00039    -0.00073    -0.00038     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00620
     4.36081    -0.00491    -0.00043    -0.00081    -0.00038     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00654
     4.36681    -0.00497    -0.00046    -0.00088    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00668
     4.37281    -0.00488    -0.00048    -0.00093    -0.00034     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00662
     4.37881    -0.00468    -0.00050    -0.00094    -0.00031     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00642
     4.38481    -0.00447    -0.00051    -0.00092    -0.00029     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00620
     4.39081    -0.00438    -0.00053    -0.00089    -0.00028     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00608
     4.39681    -0.00449    -0.00054    -0.00086    -0.00029     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00618
     4.40281    -0.00486    -0.00055    -0.00086    -0.00032     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00658
     4.40881    -0.00544    -0.00056    -0.00089    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00724
     4.41481    -0.00610    -0.00057    -0.00095    -0.00042     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00804
     4.42081    -0.00670    -0.00057    -0.00104    -0.00048     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00879
