     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     5.17081    -0.03360    -0.01258    -0.00937    -0.02274     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07830
     5.17681    -0.03198    -0.01218    -0.00884    -0.02483     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07783
     5.18281    -0.03170    -0.01197    -0.00841    -0.02603     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07811
     5.18881    -0.03242    -0.01185    -0.00806    -0.02594     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07827
     5.19481    -0.03362    -0.01181    -0.00776    -0.02460     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07779
     5.20081    -0.03474    -0.01187    -0.00751    -0.02246     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07658
     5.20681    -0.03534    -0.01214    -0.00732    -0.02024     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07504
     5.21281    -0.03536    -0.01278    -0.00722    -0.01871     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07408
     5.21881    -0.03516    -0.01398    -0.00730    -0.01849     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07493
     5.22481    -0.03536    -0.01589    -0.00759    -0.01981     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07865
     5.23081    -0.03656    -0.01842    -0.00810    -0.02249     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08557
     5.23681    -0.03897    -0.02122    -0.00876    -0.02589     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09484
     5.24281    -0.04230    -0.02377    -0.00941    -0.02911     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10459
     5.24881    -0.04586    -0.02561    -0.00991    -0.03125     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11263
     5.25481    -0.04893    -0.02654    -0.01015    -0.03177     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11739
     5.26081    -0.05103    -0.02667    -0.01016    -0.03057     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11843
     5.26681    -0.05213    -0.02636    -0.01004    -0.02807     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11660
     5.27281    -0.05264    -0.02595    -0.00991    -0.02498     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11348
     5.27881    -0.05315    -0.02562    -0.00987    -0.02203     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11067
     5.28481    -0.05426    -0.02529    -0.00993    -0.01981     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10929
     5.29081    -0.05629    -0.02471    -0.01004    -0.01858     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10962
     5.29681    -0.05912    -0.02365    -0.01009    -0.01834     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11120
     5.30281    -0.06216    -0.02209    -0.00999    -0.01879     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11303
     5.30981    -0.06443    -0.02018    -0.00971    -0.01957     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11389
     5.31581    -0.06494    -0.01830    -0.00926    -0.02029     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11279
     5.32181    -0.06310    -0.01682    -0.00875    -0.02068     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10935
     5.32781    -0.05904    -0.01609    -0.00829    -0.02064     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10406
     5.33381    -0.05365    -0.01629    -0.00802    -0.02018     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09814
     5.33981    -0.04814    -0.01743    -0.00801    -0.01941     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09299
     5.34581    -0.04352    -0.01931    -0.00823    -0.01848     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08954
     5.35181    -0.04028    -0.02155    -0.00861    -0.01750     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08794
     5.35781    -0.03835    -0.02368    -0.00903    -0.01663     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08769
     5.36381    -0.03742    -0.02523    -0.00940    -0.01598     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08803
     5.36981    -0.03714    -0.02591    -0.00968    -0.01569     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08842
     5.37581    -0.03727    -0.02563    -0.00985    -0.01582     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08857
     5.38181    -0.03767    -0.02450    -0.00991    -0.01635     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08843
     5.38781    -0.03827    -0.02280    -0.00985    -0.01717     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08809
     5.39381    -0.03904    -0.02086    -0.00965    -0.01809     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08763
     5.39981    -0.03991    -0.01903    -0.00930    -0.01893     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08717
     5.40581    -0.04083    -0.01762    -0.00884    -0.01951     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08679
     5.41181    -0.04176    -0.01691    -0.00828    -0.01971     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08666
     5.41781    -0.04275    -0.01711    -0.00770    -0.01953     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08709
     5.42381    -0.04394    -0.01838    -0.00721    -0.01908     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08861
     5.42981    -0.04551    -0.02067    -0.00690    -0.01857     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09165
     5.43581    -0.04753    -0.02364    -0.00683    -0.01822     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09622
     5.44181    -0.04987    -0.02667    -0.00697    -0.01816     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10167
     5.44781    -0.05223    -0.02899    -0.00725    -0.01844     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10691
     5.45381    -0.05433    -0.02996    -0.00756    -0.01901     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11086
     5.45981    -0.05602    -0.02935    -0.00781    -0.01980     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11298
     5.46581    -0.05737    -0.02741    -0.00797    -0.02075     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11350
     5.47181    -0.05854    -0.02477    -0.00803    -0.02173     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11307
     5.47781    -0.05954    -0.02205    -0.00804    -0.02260     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11223
     5.48381    -0.06014    -0.01973    -0.00803    -0.02314     0.00000     0.00000     0.00000     0.00000     0.00000    -0.11104
     5.48981    -0.05982    -0.01799    -0.00804    -0.02321     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10905
     5.49581    -0.05800    -0.01681    -0.00808    -0.02279     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10568
     5.50181    -0.05438    -0.01608    -0.00812    -0.02203     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10061
     5.50781    -0.04914    -0.01569    -0.00814    -0.02119     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09416
     5.51381    -0.04300    -0.01552    -0.00807    -0.02058     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08717
     5.51981    -0.03704    -0.01548    -0.00792    -0.02042     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08086
     5.52581    -0.03229    -0.01551    -0.00772    -0.02080     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07632
     5.53181    -0.02938    -0.01561    -0.00757    -0.02166     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07422
     5.53781    -0.02846    -0.01585    -0.00756    -0.02273     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07460
     5.54381    -0.02919    -0.01628    -0.00772    -0.02363     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07682
     5.54981    -0.03095    -0.01685    -0.00800    -0.02395     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07975
     5.55581    -0.03299    -0.01739    -0.00831    -0.02341     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08210
     5.56181    -0.03472    -0.01767    -0.00852    -0.02198     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08289
     5.56781    -0.03581    -0.01751    -0.00863    -0.01996     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08191
     5.57381    -0.03633    -0.01692    -0.00869    -0.01781     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07975
     5.57981    -0.03660    -0.01610    -0.00887    -0.01603     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07760
     5.58581    -0.03705    -0.01541    -0.00931    -0.01492     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07669
     5.59181    -0.03795    -0.01516    -0.01008    -0.01459     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07778
     5.59781    -0.03929    -0.01557    -0.01114    -0.01497     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08097
     5.60381    -0.04079    -0.01668    -0.01231    -0.01586     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08564
     5.60981    -0.04204    -0.01836    -0.01337    -0.01708     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09085
     5.61581    -0.04268    -0.02038    -0.01411    -0.01846     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09563
     5.62181    -0.04261    -0.02243    -0.01442    -0.01984     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09930
     5.62781    -0.04197    -0.02415    -0.01431    -0.02101     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10144
     5.63381    -0.04111    -0.02519    -0.01388    -0.02177     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10195
     5.63981    -0.04032    -0.02525    -0.01325    -0.02194     0.00000     0.00000     0.00000     0.00000     0.00000    -0.10076
     5.64581    -0.03972    -0.02419    -0.01249    -0.02145     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09785
     5.65181    -0.03915    -0.02210    -0.01161    -0.02039     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09325
     5.65781    -0.03830    -0.01931    -0.01056    -0.01895     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08712
     5.66381    -0.03692    -0.01631    -0.00936    -0.01736     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07995
     5.66981    -0.03507    -0.01361    -0.00808    -0.01584     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07260
     5.67581    -0.03311    -0.01160    -0.00686    -0.01451     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06608
     5.68181    -0.03156    -0.01041    -0.00583    -0.01342     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06122
     5.68781    -0.03089    -0.00997    -0.00506    -0.01257     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05849
     5.69381    -0.03137    -0.01002    -0.00456    -0.01192     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05788
     5.69981    -0.03306    -0.01033    -0.00430    -0.01147     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05916
     5.70581    -0.03577    -0.01073    -0.00424    -0.01125     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06199
     5.71181    -0.03914    -0.01119    -0.00434    -0.01131     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06598
     5.71781    -0.04265    -0.01182    -0.00457    -0.01164     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07068
     5.72381    -0.04573    -0.01275    -0.00491    -0.01218     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07557
     5.72981    -0.04797    -0.01409    -0.00530    -0.01285     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08021
     5.73581    -0.04925    -0.01584    -0.00571    -0.01361     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08441
     5.74181    -0.04966    -0.01782    -0.00607    -0.01447     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08802
     5.74781    -0.04933    -0.01965    -0.00637    -0.01537     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09072
     5.75381    -0.04822    -0.02091    -0.00656    -0.01618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09187
     5.75981    -0.04618    -0.02134    -0.00660    -0.01666     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09078
     5.76581    -0.04316    -0.02098    -0.00649    -0.01665     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08728
     5.77181    -0.03940    -0.02020    -0.00624    -0.01615     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08199
     5.77781    -0.03544    -0.01951    -0.00593    -0.01539     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07627
     5.78381    -0.03191    -0.01933    -0.00562    -0.01463     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07149
     5.78981    -0.02935    -0.01983    -0.00537    -0.01412     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06867
     5.79581    -0.02805    -0.02087    -0.00525    -0.01397     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06814
     5.80181    -0.02809    -0.02217    -0.00528    -0.01423     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06977
     5.80781    -0.02938    -0.02344    -0.00551    -0.01491     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07324
     5.81381    -0.03160    -0.02450    -0.00592    -0.01606     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07808
     5.81981    -0.03418    -0.02525    -0.00646    -0.01767     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08356
     5.82581    -0.03631    -0.02561    -0.00699    -0.01964     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08855
     5.83181    -0.03714    -0.02547    -0.00734    -0.02173     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09168
     5.83781    -0.03618    -0.02475    -0.00738    -0.02360     0.00000     0.00000     0.00000     0.00000     0.00000    -0.09191
     5.84381    -0.03351    -0.02350    -0.00707    -0.02493     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08901
     5.84981    -0.02986    -0.02197    -0.00648    -0.02550     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08381
     5.85581    -0.02627    -0.02056    -0.00579    -0.02533     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07795
     5.86181    -0.02374    -0.01967    -0.00522    -0.02465     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07328
     5.86781    -0.02277    -0.01948    -0.00495    -0.02382     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07102
     5.87381    -0.02326    -0.01986    -0.00505    -0.02318     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07135
     5.87981    -0.02463    -0.02045    -0.00550    -0.02287     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07345
     5.88581    -0.02611    -0.02081    -0.00615    -0.02282     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07589
     5.89181    -0.02711    -0.02070    -0.00681    -0.02282     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07744
     5.89781    -0.02741    -0.02016    -0.00733    -0.02263     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07753
     5.90381    -0.02717    -0.01951    -0.00763    -0.02210     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07641
     5.90981    -0.02676    -0.01916    -0.00773    -0.02123     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07488
     5.91581    -0.02656    -0.01940    -0.00775    -0.02018     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07389
     5.92181    -0.02673    -0.02026    -0.00783    -0.01919     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07401
     5.92781    -0.02724    -0.02147    -0.00806    -0.01848     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07525
     5.93381    -0.02798    -0.02261    -0.00850    -0.01820     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07729
     5.93981    -0.02885    -0.02323    -0.00915    -0.01838     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07961
     5.94581    -0.02983    -0.02310    -0.00999    -0.01895     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08187
     5.95181    -0.03095    -0.02226    -0.01090    -0.01981     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08392
     5.95781    -0.03211    -0.02105    -0.01172    -0.02082     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08570
     5.96381    -0.03313    -0.01988    -0.01226    -0.02185     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08712
     5.96981    -0.03380    -0.01906    -0.01239    -0.02274     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08799
     5.97581    -0.03400    -0.01869    -0.01219    -0.02337     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08825
     5.98181    -0.03380    -0.01864    -0.01192    -0.02364     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08800
     5.98781    -0.03334    -0.01873    -0.01188    -0.02356     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08751
     5.99381    -0.03276    -0.01882    -0.01229    -0.02317     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08704
     5.99981    -0.03207    -0.01889    -0.01315    -0.02257     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08668
     6.00581    -0.03118    -0.01895    -0.01428    -0.02184     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08625
     6.01181    -0.02996    -0.01893    -0.01539    -0.02099     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08527
     6.01781    -0.02834    -0.01867    -0.01619    -0.01999     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08319
     6.02381    -0.02644    -0.01799    -0.01655    -0.01879     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07977
     6.02981    -0.02448    -0.01687    -0.01648    -0.01743     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07526
     6.03581    -0.02275    -0.01552    -0.01609    -0.01607     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07043
     6.04181    -0.02150    -0.01431    -0.01551    -0.01500     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06632
     6.04781    -0.02087    -0.01362    -0.01483    -0.01454     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06386
     6.05381    -0.02090    -0.01364    -0.01409    -0.01490     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06353
     6.05981    -0.02150    -0.01429    -0.01327    -0.01615     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06521
     6.06581    -0.02247    -0.01527    -0.01237    -0.01812     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06823
     6.07181    -0.02356    -0.01616    -0.01142    -0.02042     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07156
     6.07781    -0.02453    -0.01662    -0.01052    -0.02258     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07425
     6.08381    -0.02532    -0.01651    -0.00980    -0.02417     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07580
     6.08981    -0.02599    -0.01593    -0.00940    -0.02497     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07629
     6.09581    -0.02673    -0.01518    -0.00943    -0.02511     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07645
     6.10181    -0.02767    -0.01455    -0.00991    -0.02494     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07707
     6.10781    -0.02883    -0.01422    -0.01077    -0.02482     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07864
     6.11381    -0.03014    -0.01414    -0.01186    -0.02483     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08097
     6.11981    -0.03136    -0.01410    -0.01294    -0.02479     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08319
     6.12581    -0.03222    -0.01386    -0.01375    -0.02432     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08415
     6.13181    -0.03236    -0.01328    -0.01411    -0.02314     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08289
     6.13781    -0.03155    -0.01237    -0.01391    -0.02129     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07912
     6.14381    -0.02977    -0.01134    -0.01324    -0.01906     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07341
     6.14981    -0.02734    -0.01052    -0.01230    -0.01691     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06707
     6.15581    -0.02474    -0.01023    -0.01136    -0.01522     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06155
     6.16181    -0.02249    -0.01067    -0.01062    -0.01422     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05800
     6.16781    -0.02087    -0.01185    -0.01019    -0.01396     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05687
     6.17381    -0.01987    -0.01356    -0.01008    -0.01436     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05787
     6.17981    -0.01929    -0.01542    -0.01025    -0.01527     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06023
     6.18581    -0.01885    -0.01697    -0.01065    -0.01648     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06295
     6.19181    -0.01833    -0.01792    -0.01124    -0.01774     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06523
     6.19781    -0.01771    -0.01818    -0.01200    -0.01881     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06670
     6.20381    -0.01707    -0.01794    -0.01296    -0.01945     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06742
     6.20981    -0.01657    -0.01759    -0.01416    -0.01958     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06790
     6.21581    -0.01637    -0.01747    -0.01565    -0.01920     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06869
     6.22181    -0.01651    -0.01777    -0.01735    -0.01849     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07012
     6.22781    -0.01700    -0.01846    -0.01906    -0.01773     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07225
     6.23381    -0.01778    -0.01936    -0.02048    -0.01713     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07475
     6.23981    -0.01884    -0.02031    -0.02132    -0.01679     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07726
     6.24581    -0.02020    -0.02120    -0.02143    -0.01664     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07947
     6.25181    -0.02188    -0.02197    -0.02086    -0.01645     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08116
     6.25781    -0.02380    -0.02255    -0.01983    -0.01603     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08221
     6.26381    -0.02576    -0.02277    -0.01864    -0.01529     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08246
     6.26981    -0.02745    -0.02251    -0.01756    -0.01435     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08187
     6.27581    -0.02863    -0.02177    -0.01675    -0.01347     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08062
     6.28181    -0.02913    -0.02071    -0.01624    -0.01289     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07897
     6.28781    -0.02890    -0.01959    -0.01593    -0.01274     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07716
     6.29381    -0.02797    -0.01861    -0.01564    -0.01293     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07515
     6.29981    -0.02640    -0.01787    -0.01523    -0.01325     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07275
     6.30581    -0.02428    -0.01729    -0.01466    -0.01347     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06970
     6.31281    -0.02179    -0.01675    -0.01401    -0.01342     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06597
     6.31881    -0.01914    -0.01613    -0.01346    -0.01309     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06182
     6.32481    -0.01660    -0.01533    -0.01310    -0.01258     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05761
     6.33081    -0.01436    -0.01430    -0.01291    -0.01193     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05350
     6.33681    -0.01252    -0.01296    -0.01268    -0.01115     0.00000     0.00000     0.00000     0.00000     0.00000    -0.04931
     6.34281    -0.01110    -0.01138    -0.01225    -0.01016     0.00000     0.00000     0.00000     0.00000     0.00000    -0.04489
     6.34881    -0.01013    -0.00971    -0.01162    -0.00891     0.00000     0.00000     0.00000     0.00000     0.00000    -0.04037
     6.35481    -0.00973    -0.00832    -0.01108    -0.00750     0.00000     0.00000     0.00000     0.00000     0.00000    -0.03664
     6.36081    -0.01010    -0.00760    -0.01113    -0.00618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.03501
     6.36681    -0.01134    -0.00781    -0.01222    -0.00523     0.00000     0.00000     0.00000     0.00000     0.00000    -0.03660
     6.37281    -0.01330    -0.00899    -0.01442    -0.00486     0.00000     0.00000     0.00000     0.00000     0.00000    -0.04156
     6.37881    -0.01548    -0.01085    -0.01735    -0.00515     0.00000     0.00000     0.00000     0.00000     0.00000    -0.04883
     6.38481    -0.01725    -0.01296    -0.02028    -0.00606     0.00000     0.00000     0.00000     0.00000     0.00000    -0.05655
     6.39081    -0.01808    -0.01488    -0.02243    -0.00750     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06289
     6.39681    -0.01787    -0.01636    -0.02330    -0.00935     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06688
     6.40281    -0.01691    -0.01744    -0.02284    -0.01151     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06870
     6.40881    -0.01571    -0.01831    -0.02143    -0.01388     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06933
     6.41481    -0.01470    -0.01919    -0.01968    -0.01634     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06991
     6.42081    -0.01408    -0.02021    -0.01820    -0.01875     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07124
     6.42681    -0.01379    -0.02135    -0.01733    -0.02095     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07342
     6.43281    -0.01369    -0.02253    -0.01716    -0.02279     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07617
     6.43881    -0.01366    -0.02365    -0.01752    -0.02416     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07899
     6.44481    -0.01372    -0.02469    -0.01814    -0.02500     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08155
     6.45081    -0.01397    -0.02563    -0.01877    -0.02532     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08369
     6.45681    -0.01451    -0.02642    -0.01920    -0.02518     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08531
     6.46281    -0.01534    -0.02697    -0.01933    -0.02466     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08630
     6.46881    -0.01628    -0.02718    -0.01913    -0.02388     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08647
     6.47481    -0.01711    -0.02708    -0.01868    -0.02298     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08585
     6.48081    -0.01763    -0.02680    -0.01807    -0.02211     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08461
     6.48681    -0.01777    -0.02648    -0.01742    -0.02135     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08302
     6.49281    -0.01754    -0.02618    -0.01677    -0.02070     0.00000     0.00000     0.00000     0.00000     0.00000    -0.08119
     6.49881    -0.01701    -0.02580    -0.01612    -0.02006     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07899
     6.50481    -0.01622    -0.02509    -0.01541    -0.01935     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07607
     6.51081    -0.01528    -0.02384    -0.01469    -0.01865     0.00000     0.00000     0.00000     0.00000     0.00000    -0.07246
     6.51681    -0.01441    -0.02205    -0.01408    -0.01822     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06876
     6.52281    -0.01388    -0.02001    -0.01381    -0.01851     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06621
     6.52881    -0.01398    -0.01822    -0.01407    -0.01990     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06617
     6.53481    -0.01479    -0.01721    -0.01490    -0.02244     0.00000     0.00000     0.00000     0.00000     0.00000    -0.06934
