     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -4.05569     0.01299     0.04180     0.04442     0.04622     0.00000     0.00000     0.00000     0.00000     0.00000     0.14543
    -4.04069     0.01297     0.04270     0.04439     0.04737     0.00000     0.00000     0.00000     0.00000     0.00000     0.14743
    -4.02569     0.01297     0.04370     0.04441     0.04854     0.00000     0.00000     0.00000     0.00000     0.00000     0.14962
    -4.01069     0.01298     0.04480     0.04445     0.04971     0.00000     0.00000     0.00000     0.00000     0.00000     0.15194
    -3.99569     0.01302     0.04598     0.04451     0.05084     0.00000     0.00000     0.00000     0.00000     0.00000     0.15435
    -3.98069     0.01306     0.04722     0.04458     0.05190     0.00000     0.00000     0.00000     0.00000     0.00000     0.15676
    -3.96569     0.01312     0.04849     0.04465     0.05287     0.00000     0.00000     0.00000     0.00000     0.00000     0.15913
    -3.95069     0.01318     0.04979     0.04469     0.05372     0.00000     0.00000     0.00000     0.00000     0.00000     0.16138
    -3.93569     0.01324     0.05108     0.04471     0.05444     0.00000     0.00000     0.00000     0.00000     0.00000     0.16347
    -3.92069     0.01331     0.05234     0.04469     0.05502     0.00000     0.00000     0.00000     0.00000     0.00000     0.16536
    -3.90569     0.01336     0.05356     0.04464     0.05545     0.00000     0.00000     0.00000     0.00000     0.00000     0.16701
    -3.89069     0.01342     0.05472     0.04453     0.05573     0.00000     0.00000     0.00000     0.00000     0.00000     0.16840
    -3.87569     0.01346     0.05579     0.04438     0.05588     0.00000     0.00000     0.00000     0.00000     0.00000     0.16951
    -3.86069     0.01349     0.05678     0.04418     0.05591     0.00000     0.00000     0.00000     0.00000     0.00000     0.17036
    -3.84569     0.01351     0.05765     0.04393     0.05583     0.00000     0.00000     0.00000     0.00000     0.00000     0.17092
    -3.83069     0.01352     0.05842     0.04364     0.05568     0.00000     0.00000     0.00000     0.00000     0.00000     0.17126
    -3.81569     0.01352     0.05907     0.04331     0.05549     0.00000     0.00000     0.00000     0.00000     0.00000     0.17139
    -3.80069     0.01351     0.05960     0.04295     0.05527     0.00000     0.00000     0.00000     0.00000     0.00000     0.17133
    -3.78569     0.01349     0.06002     0.04256     0.05506     0.00000     0.00000     0.00000     0.00000     0.00000     0.17113
    -3.77069     0.01346     0.06033     0.04216     0.05488     0.00000     0.00000     0.00000     0.00000     0.00000     0.17083
    -3.75569     0.01343     0.06055     0.04176     0.05475     0.00000     0.00000     0.00000     0.00000     0.00000     0.17049
    -3.74069     0.01339     0.06067     0.04135     0.05470     0.00000     0.00000     0.00000     0.00000     0.00000     0.17011
    -3.72569     0.01335     0.06072     0.04095     0.05474     0.00000     0.00000     0.00000     0.00000     0.00000     0.16976
    -3.71069     0.01331     0.06072     0.04056     0.05488     0.00000     0.00000     0.00000     0.00000     0.00000     0.16947
    -3.69569     0.01327     0.06067     0.04019     0.05512     0.00000     0.00000     0.00000     0.00000     0.00000     0.16925
    -3.68069     0.01322     0.06060     0.03984     0.05546     0.00000     0.00000     0.00000     0.00000     0.00000     0.16912
    -3.66569     0.01318     0.06052     0.03951     0.05590     0.00000     0.00000     0.00000     0.00000     0.00000     0.16911
    -3.65069     0.01312     0.06045     0.03920     0.05642     0.00000     0.00000     0.00000     0.00000     0.00000     0.16919
    -3.63569     0.01307     0.06041     0.03891     0.05702     0.00000     0.00000     0.00000     0.00000     0.00000     0.16941
    -3.62069     0.01301     0.06040     0.03865     0.05767     0.00000     0.00000     0.00000     0.00000     0.00000     0.16973
    -3.60569     0.01294     0.06045     0.03840     0.05838     0.00000     0.00000     0.00000     0.00000     0.00000     0.17017
    -3.59069     0.01286     0.06056     0.03817     0.05912     0.00000     0.00000     0.00000     0.00000     0.00000     0.17071
    -3.57569     0.01278     0.06075     0.03796     0.05988     0.00000     0.00000     0.00000     0.00000     0.00000     0.17137
    -3.56069     0.01268     0.06101     0.03775     0.06066     0.00000     0.00000     0.00000     0.00000     0.00000     0.17210
    -3.54569     0.01257     0.06136     0.03755     0.06146     0.00000     0.00000     0.00000     0.00000     0.00000     0.17294
    -3.53069     0.01245     0.06179     0.03736     0.06226     0.00000     0.00000     0.00000     0.00000     0.00000     0.17386
    -3.51569     0.01232     0.06232     0.03716     0.06308     0.00000     0.00000     0.00000     0.00000     0.00000     0.17488
    -3.50069     0.01218     0.06293     0.03697     0.06391     0.00000     0.00000     0.00000     0.00000     0.00000     0.17599
    -3.48569     0.01203     0.06363     0.03678     0.06477     0.00000     0.00000     0.00000     0.00000     0.00000     0.17721
    -3.47069     0.01187     0.06441     0.03659     0.06567     0.00000     0.00000     0.00000     0.00000     0.00000     0.17854
    -3.45569     0.01171     0.06528     0.03641     0.06660     0.00000     0.00000     0.00000     0.00000     0.00000     0.18000
    -3.44069     0.01155     0.06622     0.03622     0.06759     0.00000     0.00000     0.00000     0.00000     0.00000     0.18158
    -3.42569     0.01140     0.06723     0.03604     0.06863     0.00000     0.00000     0.00000     0.00000     0.00000     0.18330
    -3.41069     0.01125     0.06831     0.03586     0.06974     0.00000     0.00000     0.00000     0.00000     0.00000     0.18516
    -3.39569     0.01111     0.06945     0.03569     0.07092     0.00000     0.00000     0.00000     0.00000     0.00000     0.18717
    -3.38069     0.01098     0.07065     0.03553     0.07217     0.00000     0.00000     0.00000     0.00000     0.00000     0.18933
    -3.36569     0.01087     0.07188     0.03538     0.07347     0.00000     0.00000     0.00000     0.00000     0.00000     0.19160
    -3.35069     0.01078     0.07315     0.03525     0.07484     0.00000     0.00000     0.00000     0.00000     0.00000     0.19402
    -3.33569     0.01070     0.07445     0.03513     0.07625     0.00000     0.00000     0.00000     0.00000     0.00000     0.19653
    -3.32069     0.01064     0.07576     0.03503     0.07769     0.00000     0.00000     0.00000     0.00000     0.00000     0.19912
    -3.30569     0.01061     0.07708     0.03494     0.07915     0.00000     0.00000     0.00000     0.00000     0.00000     0.20178
    -3.29069     0.01059     0.07840     0.03488     0.08060     0.00000     0.00000     0.00000     0.00000     0.00000     0.20447
    -3.27569     0.01059     0.07970     0.03483     0.08204     0.00000     0.00000     0.00000     0.00000     0.00000     0.20716
    -3.26069     0.01060     0.08099     0.03480     0.08343     0.00000     0.00000     0.00000     0.00000     0.00000     0.20982
    -3.24569     0.01063     0.08224     0.03478     0.08477     0.00000     0.00000     0.00000     0.00000     0.00000     0.21242
    -3.23069     0.01067     0.08346     0.03477     0.08604     0.00000     0.00000     0.00000     0.00000     0.00000     0.21494
    -3.21569     0.01072     0.08464     0.03476     0.08723     0.00000     0.00000     0.00000     0.00000     0.00000     0.21735
    -3.20069     0.01076     0.08578     0.03477     0.08832     0.00000     0.00000     0.00000     0.00000     0.00000     0.21963
    -3.18569     0.01081     0.08687     0.03477     0.08931     0.00000     0.00000     0.00000     0.00000     0.00000     0.22176
    -3.17069     0.01085     0.08791     0.03477     0.09019     0.00000     0.00000     0.00000     0.00000     0.00000     0.22372
    -3.15569     0.01088     0.08891     0.03476     0.09098     0.00000     0.00000     0.00000     0.00000     0.00000     0.22553
    -3.14069     0.01089     0.08986     0.03474     0.09167     0.00000     0.00000     0.00000     0.00000     0.00000     0.22716
    -3.12569     0.01089     0.09077     0.03472     0.09228     0.00000     0.00000     0.00000     0.00000     0.00000     0.22866
    -3.11069     0.01087     0.09165     0.03468     0.09283     0.00000     0.00000     0.00000     0.00000     0.00000     0.23003
    -3.09469     0.01083     0.09250     0.03463     0.09331     0.00000     0.00000     0.00000     0.00000     0.00000     0.23127
    -3.07969     0.01077     0.09332     0.03457     0.09376     0.00000     0.00000     0.00000     0.00000     0.00000     0.23242
    -3.06469     0.01069     0.09412     0.03450     0.09420     0.00000     0.00000     0.00000     0.00000     0.00000     0.23351
    -3.04969     0.01059     0.09492     0.03443     0.09463     0.00000     0.00000     0.00000     0.00000     0.00000     0.23457
    -3.03469     0.01048     0.09571     0.03436     0.09509     0.00000     0.00000     0.00000     0.00000     0.00000     0.23564
    -3.01969     0.01035     0.09651     0.03428     0.09559     0.00000     0.00000     0.00000     0.00000     0.00000     0.23673
    -3.00469     0.01022     0.09732     0.03422     0.09614     0.00000     0.00000     0.00000     0.00000     0.00000     0.23790
    -2.98969     0.01008     0.09815     0.03416     0.09676     0.00000     0.00000     0.00000     0.00000     0.00000     0.23915
