     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     0.81766     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.92066     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.02266     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.12566     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.22866     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.33166     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.43466     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.53766     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.64066     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.74366     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.84666     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.94966     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.05266     0.00012     0.00002     0.00003     0.00002     0.00000     0.00000     0.00000     0.00000     0.00000     0.00020
     2.15566     0.00044     0.00009     0.00010     0.00008     0.00000     0.00000     0.00000     0.00000     0.00000     0.00071
     2.25866     0.00094     0.00019     0.00021     0.00018     0.00000     0.00000     0.00000     0.00000     0.00000     0.00152
     2.36166     0.00163     0.00032     0.00037     0.00031     0.00000     0.00000     0.00000     0.00000     0.00000     0.00264
     2.46466     0.00251     0.00050     0.00057     0.00048     0.00000     0.00000     0.00000     0.00000     0.00000     0.00406
     2.56766     0.00359     0.00071     0.00082     0.00069     0.00000     0.00000     0.00000     0.00000     0.00000     0.00580
     2.67066     0.00485     0.00096     0.00111     0.00093     0.00000     0.00000     0.00000     0.00000     0.00000     0.00784
     2.77366     0.00630     0.00124     0.00144     0.00120     0.00000     0.00000     0.00000     0.00000     0.00000     0.01018
     2.87666     0.00795     0.00157     0.00181     0.00152     0.00000     0.00000     0.00000     0.00000     0.00000     0.01284
     2.97966     0.00978     0.00193     0.00223     0.00187     0.00000     0.00000     0.00000     0.00000     0.00000     0.01580
     3.08266     0.01180     0.00232     0.00269     0.00225     0.00000     0.00000     0.00000     0.00000     0.00000     0.01907
     3.18566     0.01401     0.00276     0.00319     0.00268     0.00000     0.00000     0.00000     0.00000     0.00000     0.02264
     3.28866     0.01641     0.00323     0.00374     0.00313     0.00000     0.00000     0.00000     0.00000     0.00000     0.02652
     3.39166     0.01901     0.00375     0.00433     0.00363     0.00000     0.00000     0.00000     0.00000     0.00000     0.03071
     3.49366     0.02179     0.00429     0.00496     0.00416     0.00000     0.00000     0.00000     0.00000     0.00000     0.03521
     3.59666     0.02476     0.00488     0.00564     0.00473     0.00000     0.00000     0.00000     0.00000     0.00000     0.04001
     3.69966     0.03305     0.00648     0.01012     0.00637     0.00000     0.00000     0.00000     0.00000     0.00000     0.05603
     3.80266     0.04543     0.00962     0.01736     0.00966     0.00000     0.00000     0.00000     0.00000     0.00000     0.08207
     3.90566     0.05395     0.01248     0.02210     0.01268     0.00000     0.00000     0.00000     0.00000     0.00000     0.10121
     4.00866     0.06296     0.01586     0.02623     0.01613     0.00000     0.00000     0.00000     0.00000     0.00000     0.12119
     4.11166     0.07286     0.01986     0.03001     0.02013     0.00000     0.00000     0.00000     0.00000     0.00000     0.14285
     4.21466     0.08367     0.02446     0.03344     0.02466     0.00000     0.00000     0.00000     0.00000     0.00000     0.16623
     4.31766     0.12808     0.03578     0.04246     0.03580     0.00000     0.00000     0.00000     0.00000     0.00000     0.24212
     4.42066     0.15855     0.04553     0.05197     0.04527     0.00000     0.00000     0.00000     0.00000     0.00000     0.30132
     4.52366     0.18932     0.05572     0.06269     0.05510     0.00000     0.00000     0.00000     0.00000     0.00000     0.36283
     4.62666     0.19206     0.06160     0.05656     0.06104     0.00000     0.00000     0.00000     0.00000     0.00000     0.37126
     4.72966     0.19334     0.06329     0.05502     0.06281     0.00000     0.00000     0.00000     0.00000     0.00000     0.37446
     4.83266     0.19193     0.06409     0.05307     0.06374     0.00000     0.00000     0.00000     0.00000     0.00000     0.37283
